TOKEN,N
AJUDASSE,6
AJUDASSE,6
ALARMANTE,6
ALARMANTE,6
ALBUQUERQUEFICOU,6
ALBUQUERQUEFICOU,6
ALELUIA,6
ALELUIA,6
ALHEIO,6
ALHEIO,6
ALIVIA,6
ALIVIA,6
AMEACAS,6
AMEACAS,6
AMPLIA,6
AMPLIA,6
AMPLIEM,6
AMPLIEM,6
ANALGESICOS,6
ANALGESICOS,6
ANDREOLI,6
ANDREOLI,6
ANOSMORADOR,6
ANOSMORADOR,6
ANTIALERGICO,6
ANTIALERGICO,6
ANTIGRIPAIS,6
ANTIGRIPAIS,6
ANUNCIANDO,6
ANUNCIANDO,6
AOVIVO,6
AOVIVO,6
APAVORADO,6
APAVORADO,6
APLAUDIDA,6
APLAUDIDA,6
APROVAR,6
APROVAR,6
APTO,6
APTO,6
ARBOVIROSES,6
ARBOVIROSES,6
ARNALDO,6
ARNALDO,6
ARTE,6
ARTE,6
ARTHUR,6
ARTHUR,6
ASSASSINADO,6
ASSASSINADO,6
ASSASSINATO,6
ASSASSINATO,6
ASSASSINATOS,6
ASSASSINATOS,6
ASSOCIACOES,6
ASSOCIACOES,6
ASSUSTADO,6
ASSUSTADO,6
ATENDERAO,6
ATENDERAO,6
ATER,6
ATER,6
ATRIBUIDOS,6
ATRIBUIDOS,6
ATROPELA,6
ATROPELA,6
ATROPELAMENTO,6
ATROPELAMENTO,6
AUMENTEM,6
AUMENTEM,6
AUTOMATICA,6
AUTOMATICA,6
AUTOMEDIQUE,6
AUTOMEDIQUE,6
AUTORIZARAM,6
AUTORIZARAM,6
AVAL,6
AVAL,6
AVALIANDO,6
AVALIANDO,6
AVANCOS,6
AVANCOS,6
AVARE,6
AVARE,6
AVERIGUACAO,6
AVERIGUACAO,6
AVON,6
AVON,6
BAIXOS,6
BAIXOS,6
BARRETO,6
BARRETO,6
BASEADOS,6
BASEADOS,6
BELINATI,6
BELINATI,6
BENS,6
BENS,6
BIOLOGO,6
BIOLOGO,6
BOB,6
BOB,6
BOLETIMEPIDEMIOLOGICO,6
BOLETIMEPIDEMIOLOGICO,6
BOLSONARISMO,6
BOLSONARISMO,6
CABETO,6
CABETO,6
CADEIRAS,6
CADEIRAS,6
CALCULOS,6
CALCULOS,6
CAMBADA,6
CAMBADA,6
CAMINHANDO,6
CAMINHANDO,6
CAMPINA,6
CAMPINA,6
CANCELOU,6
CANCELOU,6
CANELA,6
CANELA,6
CANTO,6
CANTO,6
CANTOS,6
CANTOS,6
CATARINENSE,6
CATARINENSE,6
CAUS,6
CAUS,6
CAVALO,6
CAVALO,6
CAXIENSE,6
CAXIENSE,6
CERIMONIA,6
CERIMONIA,6
CERQUEIRA,6
CERQUEIRA,6
CERTINHO,6
CERTINHO,6
CESARIANO,6
CESARIANO,6
CHAMPAGNAT,6
CHAMPAGNAT,6
CHEFES,6
CHEFES,6
CHEMICAL,6
CHEMICAL,6
CHORANDO,6
CHORANDO,6
CHORO,6
CHORO,6
CICOM,6
CICOM,6
CIDADEDEDEUS,6
CIDADEDEDEUS,6
CIGARROS,6
CIGARROS,6
CIRCULO,6
CIRCULO,6
CIRURGICOS,6
CIRURGICOS,6
CITADO,6
CITADO,6
CIVOD91,6
CIVOD91,6
CLEIDE,6
CLEIDE,6
CLEMENTINO,6
CLEMENTINO,6
CLEUZA,6
CLEUZA,6
CLICAR,6
CLICAR,6
COITADO,6
COITADO,6
COLETOU,6
COLETOU,6
COLHEU,6
COLHEU,6
COMBATEASSIM,6
COMBATEASSIM,6
COMENDO,6
COMENDO,6
COMISSIONADOS,6
COMISSIONADOS,6
COMPETICOES,6
COMPETICOES,6
COMPLETADO,6
COMPLETADO,6
COMPLETAR,6
COMPLETAR,6
COMPLICANDO,6
COMPLICANDO,6
COMPLO,6
COMPLO,6
CONCEITO,6
CONCEITO,6
CONCLUI,6
CONCLUI,6
CONCLUINDO,6
CONCLUINDO,6
COND,6
COND,6
CONFIAVEL,6
CONFIAVEL,6
CONHECEMOS,6
CONHECEMOS,6
CONSTRANGIMENTO,6
CONSTRANGIMENTO,6
CONTINUAVA,6
CONTINUAVA,6
CONTROLADORIAGERAL,6
CONTROLADORIAGERAL,6
CORANAVIRUS,6
CORANAVIRUS,6
CORRA,6
CORRA,6
CORTES,6
CORTES,6
COVD,6
COVD,6
COVID19E,6
COVID19E,6
CRECHES,6
CRECHES,6
CREDENCIADOS,6
CREDENCIADOS,6
CREMADOS,6
CREMADOS,6
CRITICIDADE,6
CRITICIDADE,6
CRIVELLA,6
CRIVELLA,6
CRUEL,6
CRUEL,6
CUIDAVA,6
CUIDAVA,6
CUNNINGHAM,6
CUNNINGHAM,6
CURIMATAU,6
CURIMATAU,6
CURTAS,6
CURTAS,6
DATAS,6
DATAS,6
DECIDI,6
DECIDI,6
DECISIVO,6
DECISIVO,6
DECLARADA,6
DECLARADA,6
DECRETADO,6
DECRETADO,6
DEFENDEU,6
DEFENDEU,6
DEFINIDOS,6
DEFINIDOS,6
DEMENCIA,6
DEMENCIA,6
DEMONSTRE,6
DEMONSTRE,6
DEMOREI,6
DEMOREI,6
DEPENDEMOS,6
DEPENDEMOS,6
DEPENDESSE,6
DEPENDESSE,6
DEPENDIA,6
DEPENDIA,6
DESAPARECIDOS,6
DESAPARECIDOS,6
DESCARREGAREM,6
DESCARREGAREM,6
DESCONFIAR,6
DESCONFIAR,6
DESCONTROLADA,6
DESCONTROLADA,6
DESENVOLVEREM,6
DESENVOLVEREM,6
DESPEDIRO,6
DESPEDIRO,6
DETECTADA,6
DETECTADA,6
DETECTARAM,6
DETECTARAM,6
DETERMINAM,6
DETERMINAM,6
DETETAR,6
DETETAR,6
DIARIORIODOCE,6
DIARIORIODOCE,6
DIRETORAGERAL,6
DIRETORAGERAL,6
DISTANCIAQUEUNE,6
DISTANCIAQUEUNE,6
DISTURBIOS,6
DISTURBIOS,6
DITADORES,6
DITADORES,6
DITAS,6
DITAS,6
DIVIDIDOS,6
DIVIDIDOS,6
DIZSE,6
DIZSE,6
DJAVAN,6
DJAVAN,6
DOADOS,6
DOADOS,6
DURO,6
DURO,6
DUVIDAR,6
DUVIDAR,6
DUZENTOS,6
DUZENTOS,6
EAI,6
EAI,6
EDNA,6
EDNA,6
EDVALDO,6
EDVALDO,6
EI,6
EI,6
ELITE,6
ELITE,6
ELIZIO,6
ELIZIO,6
EMBARCACOES,6
EMBARCACOES,6
EMERSON,6
EMERSON,6
EMOCAO,6
EMOCAO,6
EMOCOES,6
EMOCOES,6
EMPREGADOR,6
EMPREGADOR,6
ENCURTAR,6
ENCURTAR,6
ENFARTE,6
ENFARTE,6
ENFIA,6
ENFIA,6
ENFISEMA,6
ENFISEMA,6
ENTRADO,6
ENTRADO,6
ENVIAM,6
ENVIAM,6
ENVIANDO,6
ENVIANDO,6
EPIDEMIOLOGISTA,6
EPIDEMIOLOGISTA,6
EQUIVOCADA,6
EQUIVOCADA,6
ESPERE,6
ESPERE,6
ESPIRO,6
ESPIRO,6
ESQUECENDO,6
ESQUECENDO,6
ESTABELECIDO,6
ESTABELECIDO,6
ESTRAGOS,6
ESTRAGOS,6
ESTUPIDEZ,6
ESTUPIDEZ,6
EXCELENTISSIMO,6
EXCELENTISSIMO,6
EXISTINDO,6
EXISTINDO,6
EXVICEPREFEITO,6
EXVICEPREFEITO,6
FACETA,6
FACETA,6
FALASSE,6
FALASSE,6
FASCISTAS,6
FASCISTAS,6
FAXINEIRA,6
FAXINEIRA,6
FEBREFALTA,6
FEBREFALTA,6
FERRAZ,6
FERRAZ,6
FILTRO,6
FILTRO,6
FOCADO,6
FOCADO,6
FOCONEWS,6
FOCONEWS,6
FORTALECAM,6
FORTALECAM,6
FOX,6
FOX,6
FRAGA,6
FRAGA,6
FRISOU,6
FRISOU,6
FUJIFILM,6
FUJIFILM,6
FUMAVAM,6
FUMAVAM,6
FUNERARIOS,6
FUNERARIOS,6
G,6
G,6
G1CAMPINAS,6
G1CAMPINAS,6
G1DF,6
G1DF,6
GALLINATI,6
GALLINATI,6
GALVAO,6
GALVAO,6
GAMEIRODE,6
GAMEIRODE,6
GASTROINTESTINAIS,6
GASTROINTESTINAIS,6
GENOCIDIO,6
GENOCIDIO,6
GENTILEZA,6
GENTILEZA,6
GERENCIAMENTO,6
GERENCIAMENTO,6
GLORIA,6
GLORIA,6
GONZAGA,6
GONZAGA,6
GOSTARIAMOS,6
GOSTARIAMOS,6
GOVERNORO,6
GOVERNORO,6
GRUPOBANDEIRANTES,6
GRUPOBANDEIRANTES,6
GUITARRISTA,6
GUITARRISTA,6
HIDRATACAO,6
HIDRATACAO,6
HIGIENICO,6
HIGIENICO,6
HITLER,6
HITLER,6
HOLANDES,6
HOLANDES,6
HTTPSWWWOANTAGONISTACOMBRASILCURADODACOVID19SECRETARIODESAUDEDOCEARAUSOUCLOROQUINA,6
HTTPSWWWOANTAGONISTACOMBRASILCURADODACOVID19SECRETARIODESAUDEDOCEARAUSOUCLOROQUINA,6
HTTPSYOUTUBETQUCDFTW7E,6
HTTPSYOUTUBETQUCDFTW7E,6
IDALGO,6
IDALGO,6
IGNORANDO,6
IGNORANDO,6
IMAGINAVA,6
IMAGINAVA,6
IMETRO,6
IMETRO,6
IMPLANTOU,6
IMPLANTOU,6
IMPORTADO,6
IMPORTADO,6
INCAPACIDADE,6
INCAPACIDADE,6
INCENTIVOU,6
INCENTIVOU,6
INDETERMINADA,6
INDETERMINADA,6
INESPERADA,6
INESPERADA,6
INF,6
INF,6
INFECTARAM,6
INFECTARAM,6
INFORMACAOECOISASERIA,6
INFORMACAOECOISASERIA,6
INFORMADAS,6
INFORMADAS,6
INFORMAREMOS,6
INFORMAREMOS,6
INSTRUIDOS,6
INSTRUIDOS,6
INTE,6
INTE,6
INTERESSADOS,6
INTERESSADOS,6
INTERNAM,6
INTERNAM,6
INTERNAS,6
INTERNAS,6
INTRODUZIR,6
INTRODUZIR,6
INTUBAR,6
INTUBAR,6
IRRACIONAL,6
IRRACIONAL,6
IS,6
IS,6
ISABELA,6
ISABELA,6
ITUPORANGA,6
ITUPORANGA,6
JANE,6
JANE,6
JORNALECO,6
JORNALECO,6
JORNALISMOARAUTO,6
JORNALISMOARAUTO,6
JULIA,6
JULIA,6
KOBASHI,6
KOBASHI,6
LAR,6
LAR,6
LARES,6
LARES,6
LAVANDO,6
LAVANDO,6
LAVEM,6
LAVEM,6
LEGALMENTE,6
LEGALMENTE,6
LEILA,6
LEILA,6
LEMESP,6
LEMESP,6
LEVANTAM,6
LEVANTAM,6
LIANA,6
LIANA,6
LIBERAL,6
LIBERAL,6
LINKS,6
LINKS,6
LOTANDO,6
LOTANDO,6
LUCIENE,6
LUCIENE,6
MACAS,6
MACAS,6
MADEIRA,6
MADEIRA,6
MADRI,6
MADRI,6
MALFOI,6
MALFOI,6
MANIPULADO,6
MANIPULADO,6
MANTENHAM,6
MANTENHAM,6
MANUSEAR,6
MANUSEAR,6
MARAVILHOSO,6
MARAVILHOSO,6
MARCEL,6
MARCEL,6
MASSAGEM,6
MASSAGEM,6
MATAVA,6
MATAVA,6
MATEMATICAMENTE,6
MATEMATICAMENTE,6
MATTOS,6
MATTOS,6
MAUA,6
MAUA,6
MEDIDO,6
MEDIDO,6
MEIJEL,6
MEIJEL,6
MEIOCAMPISTA,6
MEIOCAMPISTA,6
MELHORARAM,6
MELHORARAM,6
MELITAEM,6
MELITAEM,6
MENSAL,6
MENSAL,6
MENTES,6
MENTES,6
MERITI,6
MERITI,6
METODOS,6
METODOS,6
METROPOLE,6
METROPOLE,6
MIMIMI,6
MIMIMI,6
MINEIROS,6
MINEIROS,6
MINERACAO,6
MINERACAO,6
MINIMIZANDO,6
MINIMIZANDO,6
MINISTRADOS,6
MINISTRADOS,6
MISTER,6
MISTER,6
MISTURAM,6
MISTURAM,6
MIZAEL,6
MIZAEL,6
MOANDO,6
MOANDO,6
MOCO,6
MOCO,6
MORAR,6
MORAR,6
MORTAIS,6
MORTAIS,6
MOTTA,6
MOTTA,6
MUNIZ,6
MUNIZ,6
NAQUELES,6
NAQUELES,6
NBA,6
NBA,6
NEGRI,6
NEGRI,6
NEHHHHH,6
NEHHHHH,6
NHK,6
NHK,6
NOJENTA,6
NOJENTA,6
NONO,6
NONO,6
NORA,6
NORA,6
NUDEM,6
NUDEM,6
OBITOMORREU,6
OBITOMORREU,6
OBSERVANCIA,6
OBSERVANCIA,6
ODAIR,6
ODAIR,6
OITAVA,6
OITAVA,6
OLHARDIRETO,6
OLHARDIRETO,6
ONCOLOGICO,6
ONCOLOGICO,6
ORAL,6
ORAL,6
ORGANISMOS,6
ORGANISMOS,6
OTIMISTAS,6
OTIMISTAS,6
PACHECO,6
PACHECO,6
PAISFILHOS,6
PAISFILHOS,6
PAPA,6
PAPA,6
PARANAENSES,6
PARANAENSES,6
PARIU,6
PARIU,6
PARLAMENTARES,6
PARLAMENTARES,6
PARQUINHO,6
PARQUINHO,6
PASSADOS,6
PASSADOS,6
PASSAREMOS,6
PASSAREMOS,6
PAULINHO,6
PAULINHO,6
PEDALAVA,6
PEDALAVA,6
PEIXE,6
PEIXE,6
PERA,6
PERA,6
PERFEITAMENTE,6
PERFEITAMENTE,6
PERGUNTE,6
PERGUNTE,6
PERMISSAO,6
PERMISSAO,6
PERSISTIREM,6
PERSISTIREM,6
PERTINENTE,6
PERTINENTE,6
PETROLINENSE,6
PETROLINENSE,6
PLANTAS,6
PLANTAS,6
PLAY,6
PLAY,6
POLEMICAS,6
POLEMICAS,6
POLICLINICAS,6
POLICLINICAS,6
POPULARES,6
POPULARES,6
PORCO,6
PORCO,6
PORTALARAUTO,6
PORTALARAUTO,6
POTENTE,6
POTENTE,6
PRAGAS,6
PRAGAS,6
PRATICARAM,6
PRATICARAM,6
PRECISAS,6
PRECISAS,6
PRECOS,6
PRECOS,6
PREOCUPADAS,6
PREOCUPADAS,6
PREVENTIVOS,6
PREVENTIVOS,6
PRISOES,6
PRISOES,6
PRODUZEM,6
PRODUZEM,6
PROIBIDA,6
PROIBIDA,6
PROMOVIDA,6
PROMOVIDA,6
PROPORCOES,6
PROPORCOES,6
PRORROGACAO,6
PRORROGACAO,6
PROSSEGUE,6
PROSSEGUE,6
PROVISORIOS,6
PROVISORIOS,6
QINGDAO,6
QINGDAO,6
QLQR,6
QLQR,6
RABO,6
RABO,6
RADIOS,6
RADIOS,6
RAFA,6
RAFA,6
RAPHAEL,6
RAPHAEL,6
REABRIR,6
REABRIR,6
REALIZAVA,6
REALIZAVA,6
RECEBIMENTO,6
RECEBIMENTO,6
RECEITAM,6
RECEITAM,6
RECLAMACOES,6
RECLAMACOES,6
RECOLHER,6
RECOLHER,6
RECUSAR,6
RECUSAR,6
REDUZIDA,6
REDUZIDA,6
RELACOES,6
RELACOES,6
RELATORIOS,6
RELATORIOS,6
REORGANIZACAO,6
REORGANIZACAO,6
REPRESADOS,6
REPRESADOS,6
REPRODUZIDO,6
REPRODUZIDO,6
RESPECTIVAMENTE,6
RESPECTIVAMENTE,6
RESPECTIVOS,6
RESPECTIVOS,6
RESPONSABILIZA,6
RESPONSABILIZA,6
RESTOS,6
RESTOS,6
RESTRINGINDO,6
RESTRINGINDO,6
RETAGUARDA,6
RETAGUARDA,6
RETIRADOS,6
RETIRADOS,6
RETRATO,6
RETRATO,6
RISCOSTINHA,6
RISCOSTINHA,6
ROSELI,6
ROSELI,6
ROUBOS,6
ROUBOS,6
RURAIS,6
RURAIS,6
SABERA,6
SABERA,6
SACRIFICIO,6
SACRIFICIO,6
SAFADOS,6
SAFADOS,6
SAGA,6
SAGA,6
SALTOU,6
SALTOU,6
SALVACAO,6
SALVACAO,6
SANCHES,6
SANCHES,6
SAPATOS,6
SAPATOS,6
SEMFAKENEWS,6
SEMFAKENEWS,6
SEPULTADOS,6
SEPULTADOS,6
SERVIU,6
SERVIU,6
SEVERAS,6
SEVERAS,6
SHANGAI,6
SHANGAI,6
SILVESTRE,6
SILVESTRE,6
SIMILAR,6
SIMILAR,6
SIMOES,6
SIMOES,6
SISTEMATICAMENTE,6
SISTEMATICAMENTE,6
SOBREMESA,6
SOBREMESA,6
SOCIO,6
SOCIO,6
SOCORROS,6
SOCORROS,6
SOLTO,6
SOLTO,6
SOMANDO,6
SOMANDO,6
SOUBERAM,6
SOUBERAM,6
SS28,6
SS28,6
SUBSECRETARIO,6
SUBSECRETARIO,6
SUECO,6
SUECO,6
SUJEIRA,6
SUJEIRA,6
SUJEITA,6
SUJEITA,6
SUSPEIT,6
SUSPEIT,6
SUSPEITAE,6
SUSPEITAE,6
TAXI,6
TAXI,6
TELEFONEMA,6
TELEFONEMA,6
TEMOR,6
TEMOR,6
TEMPORARIO,6
TEMPORARIO,6
TERAPEUTICA,6
TERAPEUTICA,6
TERRENO,6
TERRENO,6
TIKTOK,6
TIKTOK,6
TOPO,6
TOPO,6
TORTURA,6
TORTURA,6
TRAGAM,6
TRAGAM,6
TRAGO,6
TRAGO,6
TRANSFERENCIAS,6
TRANSFERENCIAS,6
TRANSMISSIVEIS,6
TRANSMISSIVEIS,6
TRANSTORNOS,6
TRANSTORNOS,6
TRAZIDO,6
TRAZIDO,6
TRIPLICOU,6
TRIPLICOU,6
ULTRAPASSA,6
ULTRAPASSA,6
UNIFICANDO,6
UNIFICANDO,6
URUBU,6
URUBU,6
UTILIZARAM,6
UTILIZARAM,6
VAGABUNDOS,6
VAGABUNDOS,6
VALDIR,6
VALDIR,6
VALENTE,6
VALENTE,6
VARIACAO,6
VARIACAO,6
VELOSO,6
VELOSO,6
VERMELHA,6
VERMELHA,6
VIDEOCHAMADAS,6
VIDEOCHAMADAS,6
VINCULADOS,6
VINCULADOS,6
VOLTADAS,6
VOLTADAS,6
VOTOS,6
VOTOS,6
WWWCORONAVIRUSROGOVBR,6
WWWCORONAVIRUSROGOVBR,6
ZANOTTO,6
ZANOTTO,6
ZELO,6
ZELO,6
ZERBONE,6
ZERBONE,6
108,7
108,7
117,7
117,7
1300,7
1300,7
131,7
131,7
142,7
142,7
14DIAS,7
14DIAS,7
18000,7
18000,7
1980,7
1980,7
221,7
221,7
2239,7
2239,7
30HS,7
30HS,7
340,7
340,7
360,7
360,7
37829050,7
37829050,7
600000,7
600000,7
ABRUPTA,7
ABRUPTA,7
ABSORVER,7
ABSORVER,7
ACESSANDO,7
ACESSANDO,7
ACIONADA,7
ACIONADA,7
ACM,7
ACM,7
ACORDE,7
ACORDE,7
ADAPTADAS,7
ADAPTADAS,7
ADAUTO,7
ADAUTO,7
ADMINISTRATIVAS,7
ADMINISTRATIVAS,7
ADMITEM,7
ADMITEM,7
ADOTEM,7
ADOTEM,7
ADVOCACIA,7
ADVOCACIA,7
AFFS,7
AFFS,7
AFINS,7
AFINS,7
AGRICULTURA,7
AGRICULTURA,7
AGUENTA,7
AGUENTA,7
ALEGRA,7
ALEGRA,7
ALERGIAS,7
ALERGIAS,7
ALERTARAM,7
ALERTARAM,7
ALFREDO,7
ALFREDO,7
ALOJOU,7
ALOJOU,7
AMIGDALAS,7
AMIGDALAS,7
AND,7
AND,7
ANGELES,7
ANGELES,7
ANGRADOSREIS,7
ANGRADOSREIS,7
ANTITERMICOS,7
ANTITERMICOS,7
APLIQUEM,7
APLIQUEM,7
APRESENTADORES,7
APRESENTADORES,7
ARCAR,7
ARCAR,7
ASNEIRAS,7
ASNEIRAS,7
ASPECTO,7
ASPECTO,7
ASSEMELHAM,7
ASSEMELHAM,7
ASSUNTOS,7
ASSUNTOS,7
ATACADA,7
ATACADA,7
ATIVOS,7
ATIVOS,7
AUTOIMUNES,7
AUTOIMUNES,7
AUTOMATICAS,7
AUTOMATICAS,7
AUTOMATICO,7
AUTOMATICO,7
AUTORES,7
AUTORES,7
AUTORIZADA,7
AUTORIZADA,7
AUTORIZADOS,7
AUTORIZADOS,7
AVANCAM,7
AVANCAM,7
BASEADAS,7
BASEADAS,7
BLOCO,7
BLOCO,7
BLOCOS,7
BLOCOS,7
BOBO,7
BOBO,7
BORDON,7
BORDON,7
BUBALINOS,7
BUBALINOS,7
CABELO,7
CABELO,7
CAETITE,7
CAETITE,7
CALAR,7
CALAR,7
CAMPANA,7
CAMPANA,7
CANADA,7
CANADA,7
CANSADOS,7
CANSADOS,7
CARISMATICA,7
CARISMATICA,7
CARONA,7
CARONA,7
CASAMENTOS,7
CASAMENTOS,7
CASIMIRODEABREU,7
CASIMIRODEABREU,7
CATEGORIAS,7
CATEGORIAS,7
CATVE,7
CATVE,7
CAUSO,7
CAUSO,7
CIENTES,7
CIENTES,7
CLARAMENTE,7
CLARAMENTE,7
CLOROQUININA,7
CLOROQUININA,7
COERENCIA,7
COERENCIA,7
COMPARANDO,7
COMPARANDO,7
COMPETENTES,7
COMPETENTES,7
CONCLUIU,7
CONCLUIU,7
CONDICIONADO,7
CONDICIONADO,7
CONFUNDE,7
CONFUNDE,7
CONHECEDORA,7
CONHECEDORA,7
CONSEGUIRA,7
CONSEGUIRA,7
CONSIDERARA,7
CONSIDERARA,7
CONSTRUIR,7
CONSTRUIR,7
CONTEINERES,7
CONTEINERES,7
CONTRARIANDO,7
CONTRARIANDO,7
CONVICCAO,7
CONVICCAO,7
CORONOVIRUS,7
CORONOVIRUS,7
CORREDOR,7
CORREDOR,7
CORRIGIU,7
CORRIGIU,7
CUBANA,7
CUBANA,7
CUMPRIU,7
CUMPRIU,7
DAREMOS,7
DAREMOS,7
DECADA,7
DECADA,7
DEFUNTO,7
DEFUNTO,7
DELAROLI,7
DELAROLI,7
DEMONIO,7
DEMONIO,7
DEMONSTROU,7
DEMONSTROU,7
DENTISTA,7
DENTISTA,7
DEPARAR,7
DEPARAR,7
DESACONSELHAM,7
DESACONSELHAM,7
DESCER,7
DESCER,7
DESCONFIADO,7
DESCONFIADO,7
DESEJA,7
DESEJA,7
DESEMPREGADO,7
DESEMPREGADO,7
DESESPERADOS,7
DESESPERADOS,7
DINAMICOS,7
DINAMICOS,7
DIRA,7
DIRA,7
DIRECIONAR,7
DIRECIONAR,7
DIRIA,7
DIRIA,7
DISPOEM,7
DISPOEM,7
DIVIDIDO,7
DIVIDIDO,7
DOMESTICO,7
DOMESTICO,7
DUROU,7
DUROU,7
EA,7
EA,7
ELEVACAO,7
ELEVACAO,7
ENCAMINHARAM,7
ENCAMINHARAM,7
ENCERRADOS,7
ENCERRADOS,7
ENCONTREI,7
ENCONTREI,7
ENGANAM,7
ENGANAM,7
ENTUBAR,7
ENTUBAR,7
ENXAQUECA,7
ENXAQUECA,7
EQUIPADOS,7
EQUIPADOS,7
ESCLARECEU,7
ESCLARECEU,7
ESFREGANDO,7
ESFREGANDO,7
ESPALHADAS,7
ESPALHADAS,7
ESPONTANEA,7
ESPONTANEA,7
EVERTON,7
EVERTON,7
EVOLUEM,7
EVOLUEM,7
EXATA,7
EXATA,7
EXCEPCIONAL,7
EXCEPCIONAL,7
EXIJAM,7
EXIJAM,7
EXIJO,7
EXIJO,7
EXPECTORACAO,7
EXPECTORACAO,7
FACADAS,7
FACADAS,7
FACULDADES,7
FACULDADES,7
FAREMOS,7
FAREMOS,7
FARIAM,7
FARIAM,7
FECHANDO,7
FECHANDO,7
FEITOSA,7
FEITOSA,7
FICAEMCASAPELOTAS,7
FICAEMCASAPELOTAS,7
FILIPINAS,7
FILIPINAS,7
FILMES,7
FILMES,7
FISCAL,7
FISCAL,7
FIXO,7
FIXO,7
FLAGRADA,7
FLAGRADA,7
FLORELY,7
FLORELY,7
FLUMINENSES,7
FLUMINENSES,7
FOCAR,7
FOCAR,7
FRACASSO,7
FRACASSO,7
FUMAR,7
FUMAR,7
GARIMPO,7
GARIMPO,7
GASOLINA,7
GASOLINA,7
GCM,7
GCM,7
GOVERNADO,7
GOVERNADO,7
GOYTACAZES,7
GOYTACAZES,7
GRAVACAO,7
GRAVACAO,7
HEBERT,7
HEBERT,7
HEIN,7
HEIN,7
HEMOCENTRO,7
HEMOCENTRO,7
HEROIS,7
HEROIS,7
HIGIENIZADO,7
HIGIENIZADO,7
HORRIVEIS,7
HORRIVEIS,7
HUMANAS,7
HUMANAS,7
IG,7
IG,7
IGNORA,7
IGNORA,7
IGNORANTES,7
IGNORANTES,7
ILICITO,7
ILICITO,7
IMPEDIU,7
IMPEDIU,7
IMPRESSA,7
IMPRESSA,7
IMUNOLOGICA,7
IMUNOLOGICA,7
INCENTIVO,7
INCENTIVO,7
INCOR,7
INCOR,7
INCORRETA,7
INCORRETA,7
INDIO,7
INDIO,7
INDIRETAMENTE,7
INDIRETAMENTE,7
INFECOES,7
INFECOES,7
INFERNOS,7
INFERNOS,7
INICIADOS,7
INICIADOS,7
INTENSIFICA,7
INTENSIFICA,7
INTERNACOESPORQUE,7
INTERNACOESPORQUE,7
INTRAHOSPITALAR,7
INTRAHOSPITALAR,7
IRRITADA,7
IRRITADA,7
ISENTANDO,7
ISENTANDO,7
ISIS,7
ISIS,7
JAQUETO,7
JAQUETO,7
JOACABA,7
JOACABA,7
JUIZO,7
JUIZO,7
JULGUEM,7
JULGUEM,7
JUNTAR,7
JUNTAR,7
JUSTIFICADA,7
JUSTIFICADA,7
JUTAI,7
JUTAI,7
LACTANTES,7
LACTANTES,7
LADOS,7
LADOS,7
LAKERS,7
LAKERS,7
LATERAL,7
LATERAL,7
LAVEASMAOS,7
LAVEASMAOS,7
LEGISLATIVO,7
LEGISLATIVO,7
LEGISTA,7
LEGISTA,7
LEGISTAS,7
LEGISTAS,7
LICITACOES,7
LICITACOES,7
LIDAM,7
LIDAM,7
LIDO,7
LIDO,7
LINS,7
LINS,7
LIVRAR,7
LIVRAR,7
LIXANDO,7
LIXANDO,7
LUANA,7
LUANA,7
LUTE,7
LUTE,7
MAISTRANSPARENCIA,7
MAISTRANSPARENCIA,7
MALANDRO,7
MALANDRO,7
MANCHAS,7
MANCHAS,7
MANTENHAMSE,7
MANTENHAMSE,7
MANTIVERAM,7
MANTIVERAM,7
MARAVILHA,7
MARAVILHA,7
MASCARAR,7
MASCARAR,7
MATARAM,7
MATARAM,7
MAUES,7
MAUES,7
MAUS,7
MAUS,7
METROPOLES,7
METROPOLES,7
METROPOLITANO,7
METROPOLITANO,7
MILAGROSO,7
MILAGROSO,7
MINEIRO,7
MINEIRO,7
MISSIONARIO,7
MISSIONARIO,7
MISTURA,7
MISTURA,7
MODALIDADE,7
MODALIDADE,7
MOLEZA,7
MOLEZA,7
MONTANDO,7
MONTANDO,7
MORAL,7
MORAL,7
MORRIA,7
MORRIA,7
MOSCOU,7
MOSCOU,7
MOSTREM,7
MOSTREM,7
MOTOBOY,7
MOTOBOY,7
MOTORES,7
MOTORES,7
MPF,7
MPF,7
MUCO,7
MUCO,7
MUDADO,7
MUDADO,7
MUNICIPE,7
MUNICIPE,7
NAOASSINANTES,7
NAOASSINANTES,7
NEUROSE,7
NEUROSE,7
NILOPOLIS,7
NILOPOLIS,7
NOVALGINA,7
NOVALGINA,7
OBRIGACOES,7
OBRIGACOES,7
OBSERVADOS,7
OBSERVADOS,7
OCORRA,7
OCORRA,7
OLHANDO,7
OLHANDO,7
OPORTUNISMO,7
OPORTUNISMO,7
PARAMOS,7
PARAMOS,7
PARANAENSE,7
PARANAENSE,7
PARANDO,7
PARANDO,7
PARQUES,7
PARQUES,7
PARTICIPANDO,7
PARTICIPANDO,7
PATENTE,7
PATENTE,7
PAUL,7
PAUL,7
PAUTA,7
PAUTA,7
PEDAGIOS,7
PEDAGIOS,7
PELOTASCONTRAOCORONAVIRUS,7
PELOTASCONTRAOCORONAVIRUS,7
PERFEITO,7
PERFEITO,7
PERGUNTAM,7
PERGUNTAM,7
PERIGOSA,7
PERIGOSA,7
PERMITIREM,7
PERMITIREM,7
PESADO,7
PESADO,7
PIORANDO,7
PIORANDO,7
POSTE,7
POSTE,7
